ship_type,hour,mmsi,msg_timestamp,latitude,longitude,speed,course,heading,collection_type,sample_method
Tug,9,525004107,2024-01-24T09:42:44Z,-0.8081766666666667,117.76442666666667,0.4,216.6,326,dynamic_classA,stratified_ship_type_hour
Tug,9,525016717,2024-01-24T09:00:53Z,-0.8347650000000001,117.25300833333334,0,302.9,511,satellite,stratified_ship_type_hour
Tug,9,525016717,2024-01-24T09:42:41Z,-0.8347883333333334,117.25304333333334,0,320.4,511,dynamic_classA,stratified_ship_type_hour
Tug,9,525004107,2024-01-24T09:14:06Z,-0.8068366666666668,117.76478999999999,0.2,72.2,31,dynamic_classA,stratified_ship_type_hour
Tug,9,563063380,2024-01-24T09:29:32Z,1.2936433333333333,103.7611,0,360,511,dynamic_classB,stratified_ship_type_hour
Tug,9,525016717,2024-01-24T09:44:38Z,-0.83479,117.25298666666666,0.1,273.5,511,dynamic_classA,stratified_ship_type_hour
Tug,9,525000000,2024-01-24T09:23:49Z,0.9347049999999999,104.02043833333333,0.8,360,141,dynamic_classA,stratified_ship_type_hour
Tug,9,525016717,2024-01-24T09:01:22Z,-0.8347583333333334,117.25301833333333,0,330.4,511,satellite,stratified_ship_type_hour
Tug,9,525016717,2024-01-24T09:27:31Z,-0.8347683333333333,117.25301166666667,0,317.7,511,dynamic_classA,stratified_ship_type_hour
Tug,9,375616000,2024-01-24T09:01:14Z,24.817833333333333,53.70858333333333,0.5,142,163,dynamic_classA,stratified_ship_type_hour
Tug,9,512009020,2024-01-24T09:11:37Z,-46.97105,168.12347166666666,0,184.6,511,satellite,stratified_ship_type_hour
Tug,9,525016717,2024-01-24T09:12:31Z,-0.8347683333333333,117.25302166666667,0,279.7,511,dynamic_classA,stratified_ship_type_hour
Tug,9,525004107,2024-01-24T09:46:39Z,-0.80858,117.76415,0.4,214.4,311,satellite,stratified_ship_type_hour
Tug,9,525003310,2024-01-24T09:08:17Z,-0.8332933333333333,117.281755,0.9,116.4,511,dynamic_classB,stratified_ship_type_hour
Tug,10,412323159,2024-01-24T10:34:13Z,31.155753333333333,124.27346666666668,8.7,67.9,511,dynamic_classB,stratified_ship_type_hour
Tug,10,412420703,2024-01-24T10:40:26Z,30.49054,122.31535666666667,0,0,511,dynamic_classB,stratified_ship_type_hour
Tug,10,440320000,2024-01-24T10:42:31Z,35.10903833333334,129.06620333333333,0,304.8,511,dynamic_classA,stratified_ship_type_hour
Tug,10,525000001,2024-01-24T10:37:00Z,-5.10821,119.42862833333334,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,10,440320000,2024-01-24T10:42:28Z,35.10903833333334,129.06620333333333,0,304.8,511,dynamic_classA,stratified_ship_type_hour
Tug,10,525000000,2024-01-24T10:34:08Z,1.0190166666666667,103.93190666666666,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,10,366991520,2024-01-24T10:39:39Z,57.04659,-135.22862,0,174.7,185,satellite,stratified_ship_type_hour
Tug,10,525000001,2024-01-24T10:38:26Z,-6.102383333333333,106.88708333333334,0,44.8,511,dynamic_classA,stratified_ship_type_hour
Tug,10,412323159,2024-01-24T10:39:40Z,31.155753333333333,124.27346666666668,8.7,67.9,511,dynamic_classA,stratified_ship_type_hour
Tug,10,416003456,2024-01-24T10:43:09Z,24.833033333333333,121.82985000000001,1.4,20.3,511,dynamic_classA,stratified_ship_type_hour
Tug,10,525000001,2024-01-24T10:36:47Z,-6.102383333333333,106.88705,0,44.8,511,dynamic_classA,stratified_ship_type_hour
Tug,10,440320000,2024-01-24T10:39:35Z,35.10902166666666,129.06622000000002,0,305.2,511,dynamic_classA,stratified_ship_type_hour
Tug,10,440320000,2024-01-24T10:43:50Z,35.10901666666667,129.06622333333334,0,302.1,511,dynamic_classA,stratified_ship_type_hour
Tug,10,440320000,2024-01-24T10:42:41Z,35.097878333333334,129.050035,0,139.5,341,dynamic_classA,stratified_ship_type_hour
Tug,10,525000000,2024-01-24T10:34:00Z,-1.27919,116.96176,0.1,360,511,satellite,stratified_ship_type_hour
Tug,10,440320000,2024-01-24T10:42:32Z,35.10903833333334,129.06620333333333,0,304.8,511,dynamic_classA,stratified_ship_type_hour
Tug,11,525000000,2024-01-24T11:26:33Z,1.0190333333333335,103.93190666666666,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,11,525016717,2024-01-24T11:58:17Z,-0.835865,117.25322166666666,0.2,256.7,511,dynamic_classA,stratified_ship_type_hour
Tug,11,366991520,2024-01-24T11:21:44Z,57.046614999999996,-135.22863333333333,0,250.4,184,satellite,stratified_ship_type_hour
Tug,11,366991520,2024-01-24T11:22:23Z,57.04661833333333,-135.22864666666666,0,202.5,183,satellite,stratified_ship_type_hour
Tug,11,525000000,2024-01-24T11:25:42Z,1.019035,103.93190666666666,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,11,412323159,2024-01-24T11:20:09Z,31.199276666666666,124.40045833333333,9.4,67.7,67,dynamic_classA,stratified_ship_type_hour
Tug,11,366991520,2024-01-24T11:23:43Z,57.046616666666665,-135.228635,0,323.6,184,satellite,stratified_ship_type_hour
Tug,11,525000000,2024-01-24T11:25:57Z,1.0190333333333335,103.93190666666666,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,11,525000000,2024-01-24T11:48:06Z,1.0190366666666668,103.93190666666666,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,11,440320000,2024-01-24T11:18:44Z,35.10901333333334,129.06619166666667,0,0,511,dynamic_classA,stratified_ship_type_hour
Tug,11,416000010,2024-01-24T11:22:52Z,25.13313,121.29972500000001,0.1,191.5,511,dynamic_classA,stratified_ship_type_hour
Tug,11,525000000,2024-01-24T11:26:03Z,1.0190333333333335,103.93190666666666,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,11,412323159,2024-01-24T11:19:20Z,31.199276666666666,124.40045833333333,9.4,67.7,67,dynamic_classB,stratified_ship_type_hour
Tug,11,525000001,2024-01-24T11:22:06Z,-6.102366666666667,106.88706666666667,0,24.4,511,dynamic_classA,stratified_ship_type_hour
Tug,11,525016717,2024-01-24T11:47:32Z,-0.8357016666666667,117.25320333333335,0.1,167.9,511,dynamic_classA,stratified_ship_type_hour
Tug,11,366991520,2024-01-24T11:24:14Z,57.046614999999996,-135.22862166666667,0,261.3,183,satellite,stratified_ship_type_hour
Tug,11,525000001,2024-01-24T11:24:17Z,-6.10235,106.88706666666667,0,24.4,511,dynamic_classA,stratified_ship_type_hour
Tug,11,525000001,2024-01-24T11:16:47Z,-6.102366666666667,106.88713333333334,0.1,24.4,511,dynamic_classA,stratified_ship_type_hour
Tug,11,525000001,2024-01-24T11:22:20Z,-5.108215,119.42862,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,11,525000000,2024-01-24T11:25:48Z,1.0659066666666666,104.21493000000001,0,342.7,511,dynamic_classA,stratified_ship_type_hour
Tug,11,525000000,2024-01-24T11:25:31Z,1.019035,103.93190666666666,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,11,525016717,2024-01-24T11:47:18Z,-0.8356983333333333,117.25320666666667,0.1,177,511,dynamic_classA,stratified_ship_type_hour
Tug,11,525000000,2024-01-24T11:25:34Z,1.019035,103.93190666666666,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,11,440320000,2024-01-24T11:25:15Z,35.10904666666667,129.06622000000002,0,317.7,511,dynamic_classA,stratified_ship_type_hour
Tug,11,366991520,2024-01-24T11:22:33Z,57.04662,-135.22864333333334,0,162.8,183,satellite,stratified_ship_type_hour
Tug,11,416000010,2024-01-24T11:22:45Z,25.133078333333334,121.29971333333333,0,191.5,511,dynamic_classA,stratified_ship_type_hour
Tug,11,366991520,2024-01-24T11:25:14Z,57.046605,-135.228635,0,197.2,184,satellite,stratified_ship_type_hour
Tug,11,440320000,2024-01-24T11:18:22Z,35.10906333333333,129.06622333333334,0,0,511,dynamic_classA,stratified_ship_type_hour
Tug,12,525004107,2024-01-24T12:33:47Z,-0.7976316666666666,117.76874666666666,0.1,132.3,127,dynamic_classA,stratified_ship_type_hour
Tug,12,512009020,2024-01-24T12:38:43Z,-46.971075000000006,168.12342500000003,0,184.6,511,satellite,stratified_ship_type_hour
Tug,12,525016717,2024-01-24T12:29:21Z,-0.8358766666666667,117.25322333333334,0.1,248.6,511,dynamic_classA,stratified_ship_type_hour
Tug,12,512009020,2024-01-24T12:11:22Z,-46.971070000000005,168.12346666666664,0,184.6,511,satellite,stratified_ship_type_hour
Tug,12,525000000,2024-01-24T12:53:56Z,1.06594,104.21492333333335,0,342.7,511,dynamic_classA,stratified_ship_type_hour
Tug,12,512009020,2024-01-24T12:41:21Z,-46.971075000000006,168.12342500000003,0,184.6,511,satellite,stratified_ship_type_hour
Tug,12,525000000,2024-01-24T12:53:26Z,0.9337083333333334,104.019665,0,360,19,dynamic_classA,stratified_ship_type_hour
Tug,12,525004107,2024-01-24T12:43:05Z,-0.797635,117.768765,0.1,123.2,127,dynamic_classA,stratified_ship_type_hour
Tug,12,512009020,2024-01-24T12:41:38Z,-46.97107333333334,168.12341666666669,0,184.6,511,satellite,stratified_ship_type_hour
Tug,12,512009020,2024-01-24T12:44:37Z,-46.971061666666664,168.12344333333334,0,184.6,511,satellite,stratified_ship_type_hour
Tug,12,525000000,2024-01-24T12:54:07Z,1.01902,103.93193333333333,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,12,525000000,2024-01-24T12:54:08Z,1.01902,103.93193333333333,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,12,525000000,2024-01-24T12:53:15Z,-8.590015,138.85809333333333,7.2,88.4,511,satellite,stratified_ship_type_hour
Tug,12,525004107,2024-01-24T12:46:29Z,-0.7975683333333333,117.76871666666666,0.1,0,511,dynamic_classB,stratified_ship_type_hour
Tug,12,525004107,2024-01-24T12:44:39Z,-0.7976283333333334,117.76876,0.1,124,126,dynamic_classA,stratified_ship_type_hour
Tug,12,512009020,2024-01-24T12:11:39Z,-46.97105833333333,168.12344833333333,0,184.6,511,satellite,stratified_ship_type_hour
Tug,12,525004107,2024-01-24T12:31:40Z,-0.7976233333333334,117.76875,0.1,166.9,128,dynamic_classB,stratified_ship_type_hour
Tug,12,525000000,2024-01-24T12:30:15Z,-1.2791400000000002,116.96157333333333,0.1,360,511,dynamic_classA,stratified_ship_type_hour
Tug,12,525016717,2024-01-24T12:42:47Z,-0.8358966666666666,117.2532,0.2,255.2,511,dynamic_classA,stratified_ship_type_hour
Tug,12,525016717,2024-01-24T12:02:42Z,-0.8358516666666667,117.25326166666667,0,135.1,511,dynamic_classA,stratified_ship_type_hour
Tug,12,525000000,2024-01-24T12:54:16Z,1.01902,103.93193333333333,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,12,525016717,2024-01-24T12:25:59Z,-0.8358833333333333,117.25324166666665,0,223.3,511,dynamic_classA,stratified_ship_type_hour
Tug,12,512009020,2024-01-24T12:44:08Z,-46.97103666666667,168.123505,0,193.7,511,satellite,stratified_ship_type_hour
Tug,12,525016717,2024-01-24T12:41:51Z,-0.8359333333333333,117.25325,0.1,0,511,dynamic_classB,stratified_ship_type_hour
Tug,12,525000000,2024-01-24T12:30:14Z,1.0190266666666665,103.93193333333333,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,12,512009020,2024-01-24T12:35:26Z,-46.97102666666667,168.12350333333333,0,193.7,511,satellite,stratified_ship_type_hour
Tug,12,512009020,2024-01-24T12:35:43Z,-46.97106,168.12344166666665,0,184.6,511,satellite,stratified_ship_type_hour
Tug,12,525000000,2024-01-24T12:00:18Z,1.0190183333333334,103.93190666666666,0,360,511,dynamic_classA,stratified_ship_type_hour
Tug,12,525000000,2024-01-24T12:48:16Z,-1.279095,116.96154666666666,0.1,360,511,dynamic_classA,stratified_ship_type_hour
Tug,12,525016717,2024-01-24T12:49:21Z,-0.8358733333333334,117.25324833333335,0,214.5,511,dynamic_classA,stratified_ship_type_hour
Tug,12,525016717,2024-01-24T12:09:47Z,-0.8358783333333334,117.25322666666666,0,248.5,511,dynamic_classA,stratified_ship_type_hour
Tug,13,525016717,2024-01-24T13:44:28Z,-0.835925,117.25318999999999,0.1,244.4,511,dynamic_classA,stratified_ship_type_hour
Tug,13,366991520,2024-01-24T13:00:06Z,57.01369,-135.15188333333333,0,291.8,329,satellite,stratified_ship_type_hour
Tug,13,525016717,2024-01-24T13:32:00Z,-0.8359183333333333,117.253175,0.1,253.8,511,dynamic_classA,stratified_ship_type_hour
Tug,13,366991520,2024-01-24T13:03:35Z,57.01370166666666,-135.15195,0,231,333,satellite,stratified_ship_type_hour
Tug,13,366991520,2024-01-24T13:03:27Z,57.01370333333333,-135.15195,0,278.1,335,satellite,stratified_ship_type_hour
Tug,13,366991520,2024-01-24T13:00:56Z,57.013688333333334,-135.151885,0,248.6,329,satellite,stratified_ship_type_hour
Tug,13,525016717,2024-01-24T13:20:38Z,-0.8359133333333334,117.25315,0.2,257.7,511,dynamic_classA,stratified_ship_type_hour
Tug,13,366991520,2024-01-24T13:00:36Z,57.013688333333334,-135.15188666666666,0,301.3,328,satellite,stratified_ship_type_hour
Tug,13,525016717,2024-01-24T13:38:26Z,-0.835915,117.253175,0.1,81.9,511,dynamic_classA,stratified_ship_type_hour
Tug,13,366991520,2024-01-24T13:01:56Z,57.01369666666667,-135.15190833333332,0.1,307.1,331,satellite,stratified_ship_type_hour
Tug,13,512009020,2024-01-24T13:29:19Z,-46.971016666666664,168.12350166666664,0,193.7,511,satellite,stratified_ship_type_hour
Tug,13,366991520,2024-01-24T13:01:49Z,57.013688333333334,-135.151885,0,248.6,329,satellite,stratified_ship_type_hour
Tug,13,440320000,2024-01-24T13:02:31Z,35.10897333333333,129.06623,0,306.2,511,dynamic_classA,stratified_ship_type_hour
Tug,13,366991520,2024-01-24T13:03:46Z,57.0137,-135.15194499999998,0,176.6,331,satellite,stratified_ship_type_hour
Tug,13,366991520,2024-01-24T13:02:26Z,57.01369666666667,-135.15192166666668,0.1,281.8,334,satellite,stratified_ship_type_hour
Tug,13,512009020,2024-01-24T13:29:35Z,-46.97106,168.123465,0,184.6,511,satellite,stratified_ship_type_hour
Tug,13,525016717,2024-01-24T13:52:11Z,-0.8359283333333334,117.25316166666667,0.1,253,511,dynamic_classA,stratified_ship_type_hour
Tug,13,440320000,2024-01-24T13:00:23Z,35.108961666666666,129.06621333333334,0,0,511,dynamic_classA,stratified_ship_type_hour
Tug,14,525016717,2024-01-24T14:18:38Z,-0.835925,117.25319333333333,0.2,257.2,511,dynamic_classA,stratified_ship_type_hour
Tug,14,525016717,2024-01-24T14:02:57Z,-0.83592,117.25316333333333,0.1,260.8,511,dynamic_classA,stratified_ship_type_hour
Tug,14,525016717,2024-01-24T14:37:30Z,-0.8359433333333333,117.25312166666666,0.2,265.7,511,dynamic_classA,stratified_ship_type_hour
Tug,14,525016717,2024-01-24T14:22:23Z,-0.83599,117.25317166666667,0.1,0,511,dynamic_classB,stratified_ship_type_hour
Tug,14,525016717,2024-01-24T14:38:10Z,-0.8359333333333333,117.25313166666666,0.2,78.1,511,satellite,stratified_ship_type_hour
Tug,14,525016717,2024-01-24T14:32:57Z,-0.83594,117.25310833333333,0.2,82.8,511,dynamic_classA,stratified_ship_type_hour
Tug,14,525016717,2024-01-24T14:07:21Z,-0.8359366666666667,117.25315,0,63.9,511,dynamic_classA,stratified_ship_type_hour
Tug,14,525016717,2024-01-24T14:45:51Z,-0.8359416666666667,117.25316333333333,0.4,264.1,511,dynamic_classA,stratified_ship_type_hour
Tug,14,525016717,2024-01-24T14:49:07Z,-0.8359366666666667,117.25315333333333,0.3,264.7,511,dynamic_classA,stratified_ship_type_hour
Tug,14,525016717,2024-01-24T14:52:31Z,-0.83594,117.25313333333334,0.2,258.2,511,dynamic_classA,stratified_ship_type_hour
Tug,14,525016717,2024-01-24T14:33:59Z,-0.83593,117.25316,0.1,101,511,dynamic_classA,stratified_ship_type_hour
Tug,15,368055190,2024-01-24T15:02:26Z,29.742348333333332,-95.10891666666666,0,96.9,64,dynamic_classA,stratified_ship_type_hour
Tug,15,367368850,2024-01-24T15:14:20Z,29.92379833333333,-89.96728833333333,7.8,102.6,511,dynamic_classA,stratified_ship_type_hour
Tug,15,412450405,2024-01-24T15:15:34Z,27.408701666666666,121.20838666666667,10,43,511,dynamic_classB,stratified_ship_type_hour
Tug,15,368110410,2024-01-24T15:02:29Z,29.42751333333333,-94.71887833333334,0,9.1,236,dynamic_classA,stratified_ship_type_hour
Tug,15,367534690,2024-01-24T15:08:55Z,29.608763333333332,-95.01869166666667,0.1,289.7,134,dynamic_classA,stratified_ship_type_hour
Tug,15,367368850,2024-01-24T15:10:24Z,29.926651666666665,-89.97679,7.7,111.3,511,dynamic_classA,stratified_ship_type_hour
Tug,15,368177590,2024-01-24T15:17:47Z,29.935718333333334,-90.00048833333334,0,52.9,303,dynamic_classA,stratified_ship_type_hour
Tug,15,367505080,2024-01-24T15:07:43Z,29.873508333333334,-90.07067166666667,5.4,342.7,342,dynamic_classA,stratified_ship_type_hour
Tug,15,367505080,2024-01-24T15:05:12Z,29.869818333333335,-90.06944333333333,5.8,344.6,343,dynamic_classA,stratified_ship_type_hour
Tug,15,366892660,2024-01-24T15:01:54Z,29.403683333333333,-94.74828333333333,0,272.7,511,dynamic_classA,stratified_ship_type_hour
Tug,15,367074840,2024-01-24T15:16:12Z,29.785721666666667,-95.08444666666666,0.2,115.2,289,dynamic_classA,stratified_ship_type_hour
Tug,15,367350170,2024-01-24T15:16:17Z,29.788528333333332,-95.07724833333333,0,83.9,1,dynamic_classA,stratified_ship_type_hour
Tug,15,367436030,2024-01-24T15:07:39Z,29.92650666666667,-93.87735333333333,5.8,39.6,41,dynamic_classA,stratified_ship_type_hour
Tug,15,367350170,2024-01-24T15:02:57Z,29.788531666666664,-95.07725833333333,0,83.9,3,dynamic_classA,stratified_ship_type_hour
Tug,15,367350170,2024-01-24T15:05:08Z,29.78853333333333,-95.07727,0,83.9,2,dynamic_classA,stratified_ship_type_hour
Tug,15,367504980,2024-01-24T15:11:21Z,29.70474,-95.04605166666667,0,275.4,179,dynamic_classA,stratified_ship_type_hour
Tug,15,368097160,2024-01-24T15:09:04Z,29.995865,-93.778505,0,233.7,245,dynamic_classA,stratified_ship_type_hour
Tug,15,367534690,2024-01-24T15:00:03Z,29.608735000000003,-95.01870166666666,0,7.5,134,dynamic_classA,stratified_ship_type_hour
Tug,15,367534690,2024-01-24T15:14:57Z,29.608780000000003,-95.018695,0.1,191.1,133,dynamic_classA,stratified_ship_type_hour
Tug,15,367505080,2024-01-24T15:05:51Z,29.87086,-90.06980833333334,5.7,344.2,343,dynamic_classA,stratified_ship_type_hour
Tug,15,367511270,2024-01-24T15:11:06Z,29.745545,-95.18751166666667,4.1,253.5,511,dynamic_classA,stratified_ship_type_hour
Tug,15,367597250,2024-01-24T15:17:45Z,29.743741666666665,-95.09728166666667,0,288.8,48,dynamic_classA,stratified_ship_type_hour
Tug,15,367350170,2024-01-24T15:12:41Z,29.788505,-95.07718166666668,0,83.9,356,dynamic_classA,stratified_ship_type_hour
Tug,15,367504980,2024-01-24T15:17:24Z,29.70473666666667,-95.046035,0,254.5,179,dynamic_classA,stratified_ship_type_hour
Tug,15,367504980,2024-01-24T15:12:58Z,29.704746666666665,-95.04604666666667,0,198.3,178,dynamic_classA,stratified_ship_type_hour
Tug,15,367368850,2024-01-24T15:11:21Z,29.925771666666666,-89.97448333333334,7.8,114.9,511,dynamic_classA,stratified_ship_type_hour
Tug,15,367505080,2024-01-24T15:08:30Z,29.874665,-90.07109666666666,5.2,342.2,342,dynamic_classA,stratified_ship_type_hour
Tug,15,367505080,2024-01-24T15:11:11Z,29.878181666666666,-90.07235999999999,5.2,344.3,343,dynamic_classA,stratified_ship_type_hour
Tug,15,367087950,2024-01-24T15:09:24Z,29.731536666666667,-95.04954,0,290.8,211,dynamic_classA,stratified_ship_type_hour
Tug,15,367597250,2024-01-24T15:05:39Z,29.74373166666667,-95.09730666666665,0,288.8,50,dynamic_classA,stratified_ship_type_hour
Tug,15,368055190,2024-01-24T15:16:16Z,29.742731666666668,-95.10793333333332,0,46.1,244,dynamic_classA,stratified_ship_type_hour
Tug,15,367007750,2024-01-24T15:02:43Z,29.153145,-89.344745,1.7,337.9,307,dynamic_classA,stratified_ship_type_hour
Tug,15,367005340,2024-01-24T15:17:32Z,27.866161666666667,-97.04682166666666,0,360,21,dynamic_classA,stratified_ship_type_hour
Tug,15,366892660,2024-01-24T15:14:14Z,29.403666666666666,-94.74828333333333,0,255.9,511,dynamic_classA,stratified_ship_type_hour
Tug,15,367799330,2024-01-24T15:16:23Z,29.765743333333333,-95.09997666666666,0,115.9,239,dynamic_classA,stratified_ship_type_hour
Tug,15,368055190,2024-01-24T15:04:52Z,29.742233333333335,-95.10872833333333,3.1,78.9,75,dynamic_classA,stratified_ship_type_hour
Tug,15,368055190,2024-01-24T15:04:03Z,29.74224333333333,-95.10904333333333,0.6,197.9,64,dynamic_classA,stratified_ship_type_hour
Tug,15,367597250,2024-01-24T15:08:45Z,29.743735,-95.09727500000001,0,288.8,46,dynamic_classA,stratified_ship_type_hour
Tug,15,368097160,2024-01-24T15:00:42Z,29.99585666666667,-93.77849666666665,0,259.9,246,dynamic_classA,stratified_ship_type_hour
Tug,15,367597250,2024-01-24T15:08:32Z,29.743735,-95.09727500000001,0,288.8,46,dynamic_classA,stratified_ship_type_hour
Tug,16,525003310,2024-01-24T16:12:33Z,-3.9066666666666667,102.30333333333333,0,10.3,511,dynamic_classB,stratified_ship_type_hour
Tug,16,512009020,2024-01-24T16:17:39Z,-46.97103833333333,168.12349333333336,0,120.2,511,satellite,stratified_ship_type_hour
Tug,16,512009020,2024-01-24T16:17:22Z,-46.97101833333333,168.12353833333333,0,193.7,511,satellite,stratified_ship_type_hour
Tug,16,512009020,2024-01-24T16:17:23Z,-46.97101833333333,168.12353833333333,0,193.7,511,satellite,stratified_ship_type_hour
